year,type,area,surname,forename,partyname,votes,SpoiltPapers,elected,electorate
2016,LOCAL,ADEL AND WHARFEDALE,ANDERSON,Barry John,The Conservative Party Candidate,4125,,ELECTED,15603
2016,LOCAL,ADEL AND WHARFEDALE,CARTER,Emma Louise,Green Party,281,,,15603
2016,LOCAL,ADEL AND WHARFEDALE,KEBEDE,Cheryl,Liberal Democrats,948,,,15603
2016,LOCAL,ADEL AND WHARFEDALE,MORLEY,Glenn,UK Independence Party (UKIP),440,,,15603
2016,LOCAL,ADEL AND WHARFEDALE,WRAY,Paul Ian,Labour Party,1270,,,15603
2016,LOCAL,ALWOODLEY,BUCKLEY,Neil Alan,The Conservative Party Candidate,3443,,ELECTED,17469
2016,LOCAL,ALWOODLEY,HENDON,Warren,UK Independence Party (UKIP),534,,,17469
2016,LOCAL,ALWOODLEY,JACKSON,Brian,Alliance for Green Socialism - Save NHS,83,,,17469
2016,LOCAL,ALWOODLEY,MOSS,Miriam Leontine,Green Party,223,,,17469
2016,LOCAL,ALWOODLEY,PARKER,Roderic,Liberal Democrats,348,,,17469
2016,LOCAL,ALWOODLEY,WHITE,Keith Michael,Labour Party,1982,,,17469
2016,LOCAL,ARDSLEY AND ROBIN HOOD,ATKIN,Tim,The Conservative Party Candidate,1161,,,17166
2016,LOCAL,ARDSLEY AND ROBIN HOOD,DOVE,Lindon,UK Independence Party (UKIP),1096,,,17166
2016,LOCAL,ARDSLEY AND ROBIN HOOD,PAGE,Lyssie,Green Party,143,,,17166
2016,LOCAL,ARDSLEY AND ROBIN HOOD,RENSHAW,Karen,Labour Party,2248,,ELECTED,17166
2016,LOCAL,ARDSLEY AND ROBIN HOOD,WARD,Benjamin Lloyd,Liberal Democrats,225,,,17166
2016,LOCAL,ARMLEY,CALDWELL,David,UK Independence Party (UKIP),1104,,,16895
2016,LOCAL,ARMLEY,GLOVER,Christine Amy,Liberal Democrats,181,,,16895
2016,LOCAL,ARMLEY,LOWE,Alison Natalie Kay,Labour Party,2726,,ELECTED,16895
2016,LOCAL,ARMLEY,MORGAN,Shane Gary,The Conservative Party Candidate,380,,,16895
2016,LOCAL,ARMLEY,SMITH,David Michael,Green Party,453,,,16895
2016,LOCAL,ARMLEY,SUTCLIFFE,Beth,Trade Unionist and Socialist Coalition,47,,,16895
2016,LOCAL,BEESTON AND HOLBECK,DENT,Adam David John,Green Party,232,,,14815
2016,LOCAL,BEESTON AND HOLBECK,GABRIEL,Angela,Labour Party,2547,,ELECTED,14815
2016,LOCAL,BEESTON AND HOLBECK,GAGEN,Kathryn Elizabeth,Liberal Democrats,84,,,14815
2016,LOCAL,BEESTON AND HOLBECK,PATTISON,Kevin Michael,Trade Unionist and Socialist Coalition,26,,,14815
2016,LOCAL,BEESTON AND HOLBECK,SENIOR,Luke Barry,UK Independence Party (UKIP),833,,,14815
2016,LOCAL,BEESTON AND HOLBECK,WINFIELD,Robert James William,The Conservative Party Candidate,429,,,14815
2016,LOCAL,BRAMLEY AND STANNINGLEY,BISSON,Kate,Green Party,453,,,15918
2016,LOCAL,BRAMLEY AND STANNINGLEY,GLOVER,Serena Samantha,Liberal Democrats,171,,,15918
2016,LOCAL,BRAMLEY AND STANNINGLEY,GRUEN,Caroline Anne,Labour Party,2370,,ELECTED,15918
2016,LOCAL,BRAMLEY AND STANNINGLEY,MURGATROYD,Anne,UK Independence Party (UKIP),1152,,,15918
2016,LOCAL,BRAMLEY AND STANNINGLEY,NANCOLAS,Alex,The Conservative Party Candidate,484,,,15918
2016,LOCAL,BURMANTOFTS AND RICHMOND HILL,ELLIS,James Alan,Trade Unionist and Socialist Coalition,47,,,14775
2016,LOCAL,BURMANTOFTS AND RICHMOND HILL,GILG,Penny Ellen,Green Party,223,,,14775
2016,LOCAL,BURMANTOFTS AND RICHMOND HILL,HOLLINGSWORTH,David Ewan,Liberal Democrats,464,,,14775
2016,LOCAL,BURMANTOFTS AND RICHMOND HILL,HOLLORAN,Geoff,UK Independence Party (UKIP),766,,,14775
2016,LOCAL,BURMANTOFTS AND RICHMOND HILL,LORD,Peter Cavendish,The Conservative Party Candidate,189,,,14775
2016,LOCAL,BURMANTOFTS AND RICHMOND HILL,RAGAN,Denise,Labour Party,2279,,ELECTED,14775
2016,LOCAL,CALVERLEY AND FARSLEY,ARBUCKLE,Kate,Liberal Democrats,249,,,17617
2016,LOCAL,CALVERLEY AND FARSLEY,CARLILL,Peter,Labour Party,2269,,,17617
2016,LOCAL,CALVERLEY AND FARSLEY,CARTER,Andrew,The Conservative Party Candidate,3674,,ELECTED,17617
2016,LOCAL,CALVERLEY AND FARSLEY,LORD,Clive Richard,Green Party,161,,,17617
2016,LOCAL,CALVERLEY AND FARSLEY,STEELE,Malcolm,UK Independence Party (UKIP),596,,,17617
2016,LOCAL,CHAPEL ALLERTON,DAVIES,Mike,Alliance for Green Socialism - Save NHS,262,,,16835
2016,LOCAL,CHAPEL ALLERTON,FINLAY,Darren,Liberal Democrats,275,,,16835
2016,LOCAL,CHAPEL ALLERTON,MOLLISON,Keith,Green Party,464,,,16835
2016,LOCAL,CHAPEL ALLERTON,MYERS,David Bernard,The Conservative Party Candidate,541,,,16835
2016,LOCAL,CHAPEL ALLERTON,STORE,Sheila Valerie,UK Independence Party (UKIP),290,,,16835
2016,LOCAL,CHAPEL ALLERTON,TAYLOR,Eileen,Labour Party,4169,,ELECTED,16835
2016,LOCAL,CITY AND HUNSLET,AZIZ,Jahangir,Liberal Democrats,252,,,19688
2016,LOCAL,CITY AND HUNSLET,CARLISLE,Ed,Green Party,1397,,,19688
2016,LOCAL,CITY AND HUNSLET,FINCH,Mary Rosamund,Trade Unionist and Socialist Coalition,54,,,19688
2016,LOCAL,CITY AND HUNSLET,GREEN,Amy,The Conservative Party Candidate,443,,,19688
2016,LOCAL,CITY AND HUNSLET,NASH,Elizabeth Anne,Labour Party,2483,,ELECTED,19688
2016,LOCAL,CITY AND HUNSLET,WEATHERILL,Brian,UK Independence Party (UKIP),425,,,19688
2016,LOCAL,CROSS GATES AND WHINMOOR,GALE,Matthew Raymond,The Conservative Party Candidate,1088,,,17759
2016,LOCAL,CROSS GATES AND WHINMOOR,LANGWICK,Kate Elizabeth,Liberal Democrats,245,,,17759
2016,LOCAL,CROSS GATES AND WHINMOOR,MANIATT,Mark Stephen,UK Independence Party (UKIP),1446,,,17759
2016,LOCAL,CROSS GATES AND WHINMOOR,SCOTT,Florence,Green Party,165,,,17759
2016,LOCAL,CROSS GATES AND WHINMOOR,WALKER,Janette,Labour Party,2789,,ELECTED,17759
2016,LOCAL,FARNLEY AND WORTLEY,BLACKBURN,David,Green Party,2517,,ELECTED,17456
2016,LOCAL,FARNLEY AND WORTLEY,HARDY,John Hamilton,Labour Party,1576,,,17456
2016,LOCAL,FARNLEY AND WORTLEY,JACQUES,Rob,Liberal Democrats,60,,,17456
2016,LOCAL,FARNLEY AND WORTLEY,NANCOLAS,Hayley Laura,The Conservative Party Candidate,380,,,17456
2016,LOCAL,FARNLEY AND WORTLEY,ROBERTS,Tony,UK Independence Party (UKIP),751,,,17456
2016,LOCAL,GARFORTH AND SWILLINGTON,FARRELL,Daniel Peter,The Conservative Party Candidate,1726,,,16049
2016,LOCAL,GARFORTH AND SWILLINGTON,FIELD,Sarah Jane,Labour Party,3582,,ELECTED,16049
2016,LOCAL,GARFORTH AND SWILLINGTON,GALDAS,Mitchell,Liberal Democrats,147,,,16049
2016,LOCAL,GARFORTH AND SWILLINGTON,HARKIN,Terry,UK Independence Party (UKIP),862,,,16049
2016,LOCAL,GARFORTH AND SWILLINGTON,WHITE,Kieran,Green Party,175,,,16049
2016,LOCAL,GIPTON AND HAREHILLS,ARIF,Salma,Labour Party,3972,,ELECTED,15543
2016,LOCAL,GIPTON AND HAREHILLS,BELSHAM-WRAY,Tanis Izabelle,Trade Unionist and Socialist Coalition,60,,,15543
2016,LOCAL,GIPTON AND HAREHILLS,GREENWOOD,Beatrice,The Conservative Party Candidate,263,,,15543
2016,LOCAL,GIPTON AND HAREHILLS,KUNGULILO,Khalil Mohammed,UK Independence Party (UKIP),360,,,15543
2016,LOCAL,GIPTON AND HAREHILLS,TAIT,Margaret Sandra,Liberal Democrats,245,,,15543
2016,LOCAL,GIPTON AND HAREHILLS,WILLIAMS,Rhian Margaret,Green Party,130,,,15543
2016,LOCAL,GUISELEY AND RAWDON,BOWE,David Robert,Labour Party,2114,,,18078
2016,LOCAL,GUISELEY AND RAWDON,BUXTON,Bob,Yorkshire First,741,,,18078
2016,LOCAL,GUISELEY AND RAWDON,DOWLING,Simon Mark,Liberal Democrats,367,,,18078
2016,LOCAL,GUISELEY AND RAWDON,JEFFRIES,Lesley,Green Party,255,,,18078
2016,LOCAL,GUISELEY AND RAWDON,LATTY,Graham Naylor,The Conservative Party Candidate,3177,,ELECTED,18078
2016,LOCAL,GUISELEY AND RAWDON,PARKER,Lynn Christine,UK Independence Party (UKIP),571,,,18078
2016,LOCAL,HAREWOOD,CORRY,David Thomas,Green Party,382,,,14913
2016,LOCAL,HAREWOOD,HOWELL,Sara Karen,Liberal Democrats,371,,,14913
2016,LOCAL,HAREWOOD,O'DEA,Rosemary Marian,UK Independence Party (UKIP),706,,,14913
2016,LOCAL,HAREWOOD,STEPHENSON,Ryan,The Conservative Party Candidate,3295,,ELECTED,14913
2016,LOCAL,HAREWOOD,VERITY,Leo,Labour Party,946,,,14913
2016,LOCAL,HEADINGLEY,DENNER,Paul William Thomas,UK Independence Party (UKIP),73,,,10643
2016,LOCAL,HEADINGLEY,FOX,Diane Elaine,The Conservative Party Candidate,113,,,10643
2016,LOCAL,HEADINGLEY,GARTHWAITE,Al,Labour Party,1516,,ELECTED,10643
2016,LOCAL,HEADINGLEY,GOODMAN,Penny,Liberal Democrats,556,,,10643
2016,LOCAL,HEADINGLEY,NIDDRIE,Jack Andrew,Trade Unionist and Socialist Coalition,14,,,10643
2016,LOCAL,HEADINGLEY,SALMON,Joe Angus,Green Party,705,,,10643
2016,LOCAL,HORSFORTH,HALL,Ben,Green Party,421,,,16865
2016,LOCAL,HORSFORTH,MCCARGO,Ian Joseph,Labour and Co-operative Party,1945,,,16865
2016,LOCAL,HORSFORTH,O'CALLAGHAN,Richard John,The Conservative Party Candidate,1923,,,16865
2016,LOCAL,HORSFORTH,TATTERSALL,Roger Facer,UK Independence Party (UKIP),462,,,16865
2016,LOCAL,HORSFORTH,TOWNSLEY,Chris,Liberal Democrats,2329,,ELECTED,16865
2016,LOCAL,HYDE PARK AND WOODHOUSE,CAMPBELL,Constance Mary,The Conservative Party Candidate,215,,,13653
2016,LOCAL,HYDE PARK AND WOODHOUSE,DOWLING,Ian George,Liberal Democrats,163,,,13653
2016,LOCAL,HYDE PARK AND WOODHOUSE,FOREN,Christopher Mark,Green Party,509,,,13653
2016,LOCAL,HYDE PARK AND WOODHOUSE,MAYOR,Ben,Trade Unionist and Socialist Coalition,52,,,13653
2016,LOCAL,HYDE PARK AND WOODHOUSE,MURGATROYD,Joe,UK Independence Party (UKIP),179,,,13653
2016,LOCAL,HYDE PARK AND WOODHOUSE,TOWLER,Christine Denise,Labour Party,2075,,ELECTED,13653
2016,LOCAL,KILLINGBECK AND SEACROFT,DALTON,Iain Alaistair,Trade Unionist and Socialist Coalition,44,,,16322
2016,LOCAL,KILLINGBECK AND SEACROFT,DOUGLAS,Adam,Liberal Democrats,166,,,16322
2016,LOCAL,KILLINGBECK AND SEACROFT,HAYES,Elizabeth Mary,The Conservative Party Candidate,431,,,16322
2016,LOCAL,KILLINGBECK AND SEACROFT,HYDE,Graham,Labour Party,2811,,ELECTED,16322
2016,LOCAL,KILLINGBECK AND SEACROFT,LEAK,Steve,UK Independence Party (UKIP),828,,,16322
2016,LOCAL,KILLINGBECK AND SEACROFT,MORAN,Jaimes Lewis,Green Party,124,,,16322
2016,LOCAL,KILLINGBECK AND SEACROFT,OTLEY,John,Yorkshire First,111,,,16322
2016,LOCAL,KIPPAX AND METHLEY,HARLAND,Mary Elizabeth,Labour Party,3122,,ELECTED,16044
2016,LOCAL,KIPPAX AND METHLEY,HINDLEY,Elizabeth,Liberal Democrats,181,,,16044
2016,LOCAL,KIPPAX AND METHLEY,NEWELL,Ines,The Conservative Party Candidate,978,,,16044
2016,LOCAL,KIPPAX AND METHLEY,SPIVEY,Paul Anthony,UK Independence Party (UKIP),1138,,,16044
2016,LOCAL,KIPPAX AND METHLEY,TERRY,Stephen Paul,Green Party,180,,,16044
2016,LOCAL,KIRKSTALL,HUGHES,Martin Gareth,Liberal Democrats,212,,,14683
2016,LOCAL,KIRKSTALL,LONG,Stuart William,Independent,53,,,14683
2016,LOCAL,KIRKSTALL,REAR,George William Andrew,The Conservative Party Candidate,313,,,14683
2016,LOCAL,KIRKSTALL,STEEDS,Maddy,Trade Unionist and Socialist Coalition,43,,,14683
2016,LOCAL,KIRKSTALL,TATCHELL-EVANS,Morgan Rhys,Green Party,420,,,14683
2016,LOCAL,KIRKSTALL,WEBER,Cain Arron,UK Independence Party (UKIP),547,,,14683
2016,LOCAL,KIRKSTALL,YEADON,Lucinda Joy,Labour Party,3453,,ELECTED,14683
2016,LOCAL,MIDDLETON PARK,DIXON,Wayne Alan,Independent,605,,,18640
2016,LOCAL,MIDDLETON PARK,FINDLAY,Hugh William,The Conservative Party Candidate,300,,,18640
2016,LOCAL,MIDDLETON PARK,FISHER,Sadie,Liberal Democrats,99,,,18640
2016,LOCAL,MIDDLETON PARK,LOVE,Fiona Sarah Heather,Green Party,104,,,18640
2016,LOCAL,MIDDLETON PARK,SWEATON,Craig James,UK Independence Party (UKIP),1278,,,18640
2016,LOCAL,MIDDLETON PARK,TRUSWELL,Paul Anthony,Labour Party,2285,,ELECTED,18640
2016,LOCAL,MOORTOWN,ALEXANDER,Harvey C,UK Independence Party (UKIP),565,,,17117
2016,LOCAL,MOORTOWN,DODSWORTH,Mark Samuel,The Conservative Party Candidate,1349,,,17117
2016,LOCAL,MOORTOWN,GOODALL,Tim,Green Party,455,,,17117
2016,LOCAL,MOORTOWN,HOWLEY,Chris,Liberal Democrats,692,,,17117
2016,LOCAL,MOORTOWN,SOBEL,Alex,Labour and Co-operative Party,3517,,ELECTED,17117
2016,LOCAL,MORLEY NORTH,ALDISS,Jason Karl,The Conservative Party Candidate,816,,,17468
2016,LOCAL,MORLEY NORTH,ANDREWS,Peter Richard,Liberal Democrats,108,,,17468
2016,LOCAL,MORLEY NORTH,FINNIGAN,Robert,Morley Borough Independents,2891,,ELECTED,17468
2016,LOCAL,MORLEY NORTH,IRELAND,Mickayla,Green Party,122,,,17468
2016,LOCAL,MORLEY NORTH,MORGAN,Peter,UK Independence Party (UKIP),537,,,17468
2016,LOCAL,MORLEY NORTH,SCOPES,Andrew Timothy,Labour Party,1245,,,17468
2016,LOCAL,MORLEY SOUTH,BELL,Christopher James,Green Party,145,,,16359
2016,LOCAL,MORLEY SOUTH,CHOUDHRY,Aqila,Liberal Democrats,55,,,16359
2016,LOCAL,MORLEY SOUTH,EASTWOOD,Jane,The Conservative Party Candidate,497,,,16359
2016,LOCAL,MORLEY SOUTH,ELLIOTT,Judith Mary,Morley Borough Independents,2188,,ELECTED,16359
2016,LOCAL,MORLEY SOUTH,KEIG,Sarah Samantha Jane,Labour Party,1445,,,16359
2016,LOCAL,MORLEY SOUTH,KENT,David Michael,UK Independence Party (UKIP),687,,,16359
2016,LOCAL,OTLEY AND YEADON,BRADLEY,Mick,Green Party,501,,,17305
2016,LOCAL,OTLEY AND YEADON,BROWN,Jackie,Independent,323,,,17305
2016,LOCAL,OTLEY AND YEADON,HOLLINGS,Tom,UK Independence Party (UKIP),675,,,17305
2016,LOCAL,OTLEY AND YEADON,LAY,Sandy,Liberal Democrats,3737,,ELECTED,17305
2016,LOCAL,OTLEY AND YEADON,RUTHERFORD,Nik,Labour Party,1825,,,17305
2016,LOCAL,OTLEY AND YEADON,TAYLOR,Jonathon David,The Conservative Party Candidate,702,,,17305
2016,LOCAL,PUDSEY,ARBUCKLE,Jude Patrick,Liberal Democrats,167,,,17283
2016,LOCAL,PUDSEY,JAROSZ,Josie,Labour and Co-operative Party,2884,,ELECTED,17283
2016,LOCAL,PUDSEY,JOHNSON,Laura Rosemary,Green Party,220,,,17283
2016,LOCAL,PUDSEY,O'NEILL,Conor Andrew,Yorkshire First,211,,,17283
2016,LOCAL,PUDSEY,SEARY,Simon Anthony,The Conservative Party Candidate,2120,,,17283
2016,LOCAL,PUDSEY,TATTERSALL,Kath,UK Independence Party (UKIP),751,,,17283
2016,LOCAL,ROTHWELL,DANIEL,David,UK Independence Party (UKIP),750,,,15527
2016,LOCAL,ROTHWELL,DOBSON,Emma,Green Party,203,,,15527
2016,LOCAL,ROTHWELL,ELLIS,Steve,The Conservative Party Candidate,912,,,15527
2016,LOCAL,ROTHWELL,HARRISON,Carmel Francess,Liberal Democrats,1728,,,15527
2016,LOCAL,ROTHWELL,NAGLE,David Patrick,Labour Party,2026,,ELECTED,15527
2016,LOCAL,ROUNDHAY,BELL,Steven Leslie Benjamin,UK Independence Party (UKIP),395,,,16981
2016,LOCAL,ROUNDHAY,CHRISTIE,Malcolm Scott,Alliance for Green Socialism - Save NHS,196,,,16981
2016,LOCAL,ROUNDHAY,ELLIS,Paul Charles,Green Party,461,,,16981
2016,LOCAL,ROUNDHAY,IQBAL,Najeeb,Liberal Democrats,417,,,16981
2016,LOCAL,ROUNDHAY,LOWRY,Michael,The Conservative Party Candidate,1584,,,16981
2016,LOCAL,ROUNDHAY,TUNNICLIFFE,Eleanor Judith,Labour Party,4161,,ELECTED,16981
2016,LOCAL,TEMPLE NEWSAM,COUPAR,Debra,Labour Party,2690,,ELECTED,16153
2016,LOCAL,TEMPLE NEWSAM,CROSSLAND,Sarah Ann,Green Party,179,,,16153
2016,LOCAL,TEMPLE NEWSAM,MOORE,Phil,UK Independence Party (UKIP),1259,,,16153
2016,LOCAL,TEMPLE NEWSAM,NORMAN,Keith Cecil,Liberal Democrats,216,,,16153
2016,LOCAL,TEMPLE NEWSAM,SCHOFIELD,David,The Conservative Party Candidate,1430,,,16153
2016,LOCAL,WEETWOOD,BASU,Angelo,The Conservative Party Candidate,597,,,14798
2016,LOCAL,WEETWOOD,BENTLEY,Jonathan Joseph,Liberal Democrats,2701,,ELECTED,14798
2016,LOCAL,WEETWOOD,CULLEN,Mike,UK Independence Party (UKIP),398,,,14798
2016,LOCAL,WEETWOOD,HARINGTON,Roger,Labour Party,1982,,,14798
2016,LOCAL,WEETWOOD,HEMINGWAY,Martin Francis,Green Party,415,,,14798
2016,LOCAL,WETHERBY,FERHANI,Adam,Labour Party,1141,,,15592
2016,LOCAL,WETHERBY,GOLTON,Christine Mavis,Liberal Democrats,366,,,15592
2016,LOCAL,WETHERBY,SANTOS,Vasco,Green Party,203,,,15592
2016,LOCAL,WETHERBY,SMITH,Tina Janette,UK Independence Party (UKIP),712,,,15592
2016,LOCAL,WETHERBY,WILKINSON,Gerald,The Conservative Party Candidate,3387,,ELECTED,15592